type,code,name_km,name_en,province_code,district_code,commune_code
ភូមិ,04010101,អញ្ចាញរូង,Anhchanh Rung,04,0401,040101
ភូមិ,04010102,អណ្ដូងរវៀង,Andoung Rovieng,04,0401,040101
ភូមិ,04010103,ដំរីកូន,Damrei Koun,04,0401,040101
ភូមិ,04010104,ព្រៃព្រាល,Prey Preal,04,0401,040101
ភូមិ,04010105,ស្ទឹងថ្មី,Stueng Thmei,04,0401,040101
ភូមិ,04010106,ថ្លុកជ្រៅ,Thlok Chrov,04,0401,040101
ភូមិ,04010201,ឆ្នុកទ្រូ,Chhnok Tru,04,0401,040102
ភូមិ,04010202,កំពង់ព្រះ,Kampong Preah,04,0401,040102
ភូមិ,04010203,សេះស្លាប់,Seh Slab,04,0401,040102
ភូមិ,04010301,តាប៉ាង,Ta Pang,04,0401,040103
ភូមិ,04010302,ពោម្រះ,Pou Mreah,04,0401,040103
ភូមិ,04010303,អូររំចេក,Ou Rumchek,04,0401,040103
ភូមិ,04010304,ចក,Chak,04,0401,040103
ភូមិ,04010305,ដង្ខៅម៉ៅ,Dangkhau Mau,04,0401,040103
ភូមិ,04010401,ស្នោ,Snao,04,0401,040104
ភូមិ,04010402,ដើមជ្រែ,Daeum Chreae,04,0401,040104
ភូមិ,04010403,សិរី,Serei,04,0401,040104
ភូមិ,04010404,ល្បើក,Lbaeuk,04,0401,040104
ភូមិ,04010405,កន្សែង,Kansaeng,04,0401,040104
ភូមិ,04010406,ដក់ពរ,Dak Por,04,0401,040104
ភូមិ,04010407,គក,Kok,04,0401,040104
ភូមិ,04010408,ពពេល,Popel,04,0401,040104
ភូមិ,04010409,ត្រពាំងពោធិ៍,Trapeang Pou,04,0401,040104
ភូមិ,04010410,កំពង់អួរ,Kampong Uor,04,0401,040104
ភូមិ,04010501,ព្រែកស្ពាន,Preaek Spean,04,0401,040105
ភូមិ,04010502,កោះតាម៉ូវ,Kaoh Ta Mouv,04,0401,040105
ភូមិ,04010503,ស្ទឺងជ្រៅ,Stueng Chrov,04,0401,040105
ភូមិ,04010504,ដំណាក់រាជ្យ,Damnak Reach,04,0401,040105
ភូមិ,04010601,ស្រះកែវ,Srah Kaev,04,0401,040106
ភូមិ,04010602,ទួលធ្លក,Tuol Thlok,04,0401,040106
ភូមិ,04010603,មេលំ,Melum,04,0401,040106
ភូមិ,04010604,កាន់យួរ,Kan Yuor,04,0401,040106
ភូមិ,04010605,ទួលរការ,Tuol Rokar,04,0401,040106
ភូមិ,04010701,ក្បាលថ្នល់,Kbal Thnal,04,0401,040107
ភូមិ,04010702,កំព្រង,Kamprong,04,0401,040107
ភូមិ,04010703,ផ្សារ,Phsar,04,0401,040107
ភូមិ,04010704,ថ្មី,Thmei,04,0401,040107
ភូមិ,04010705,ជំទាវបុត្រី,Chumteav Botrei,04,0401,040107
ភូមិ,04010706,ព្រៃតាមូង,Prey Ta Mung,04,0401,040107
ភូមិ,04010707,ភ្នៀត,Phniet,04,0401,040107
ភូមិ,04010801,តាំងធ្នឹម,Tang Thnuem,04,0401,040108
ភូមិ,04010802,តាំងត្រពាំង,Tang Trapeang,04,0401,040108
ភូមិ,04010803,ល្វា,Lvea,04,0401,040108
ភូមិ,04010804,ក្រាំងកកោះ,Krang Kakaoh,04,0401,040108
ភូមិ,04010805,ទឹកជ្រាប់,Tuek Chroab,04,0401,040108
ភូមិ,04010806,ថ្នល់,Thnal,04,0401,040108
ភូមិ,04010901,ជាងហ្លួង,Cheang Luong,04,0401,040109
ភូមិ,04010902,អូរ,Ou,04,0401,040109
ភូមិ,04010903,ទួលពោធិ៍,Tuol Pou,04,0401,040109
ភូមិ,04010904,ក្រោលជី,Kraol Chi,04,0401,040109
ភូមិ,04010905,បុសមាស,Bos Meas,04,0401,040109
ភូមិ,04010906,សាលាឃុំ,Sala Khum,04,0401,040109
ភូមិ,04010907,ក្រាំងខ្មែរ,Krang Khmer,04,0401,040109
ភូមិ,04010908,អង្គ,Angk,04,0401,040109
ភូមិ,04011001,ពន្លៃ,Ponley,04,0401,040110
ភូមិ,04011002,ជើងខ្នារ,Cheung Khnar,04,0401,040110
ភូមិ,04011003,កែវឡាត,Kaev Lat,04,0401,040110
ភូមិ,04011004,ស្វាយគយ,Svay Koy,04,0401,040110
ភូមិ,04011005,អូរ,Ou,04,0401,040110
ភូមិ,04011006,ជាងហ្លួង,Cheang Luong,04,0401,040110
ភូមិ,04011101,ត្រពាំងចាន់,Trapeang Chan,04,0401,040111
ភូមិ,04011102,កណ្ដាល,Kandal,04,0401,040111
ភូមិ,04011103,សន្លង់,Sanlang,04,0401,040111
ភូមិ,04011104,ក្បាលដំរី,Kbal Damrei,04,0401,040111
ភូមិ,04020101,កំពង់ខ្លាញ់,Kampong Khlanh,04,0402,040201
ភូមិ,04020102,ទន្លេក្រៅ,Tonle Krau,04,0402,040201
ភូមិ,04020103,ឫស្សីដង្គួច,Ruessei Dangkuoch,04,0402,040201
ភូមិ,04020104,ព្រែកទ្រព្យ,Preaek Trop,04,0402,040201
ភូមិ,04020105,កំពង់បាស្រូវ,Kampong Ba Srov,04,0402,040201
ភូមិ,04020106,កំពង់បាស្រូវត្បូង,Kampong Ba Srov Tboung,04,0402,040201
ភូមិ,04020201,បត់ត្រង់,Bat Trang,04,0402,040202
ភូមិ,04020202,កោះលត,Kaoh Lot,04,0402,040202
ភូមិ,04020203,កោះស្លែង,Kaoh Slaeng,04,0402,040202
ភូមិ,04020204,ពាមពពេច,Peam Popech,04,0402,040202
ភូមិ,04020205,តាមលលើ,Ta Mol Leu,04,0402,040202
ភូមិ,04020206,កោះថ្កូវ,Kaoh Thkov,04,0402,040202
ភូមិ,04020207,តាមលក្រោម,Ta Mol Kraom,04,0402,040202
ភូមិ,04020208,គជ្រុំ,Ko Chrum,04,0402,040202
ភូមិ,04020209,ដងទង់,Dang Tong,04,0402,040202
ភូមិ,04020210,ពាមជ្រៃ,Peam Chrey,04,0402,040202
ភូមិ,04020301,កំពង់អុស,Kampong Os,04,0402,040203
ភូមិ,04020302,កៀនតាម៉ា,Kien Ta Ma,04,0402,040203
ភូមិ,04020303,ថ្មី,Thmei,04,0402,040203
ភូមិ,04020304,ព្រែកឆ្ដោ,Preaek Chhdaor,04,0402,040203
ភូមិ,04020401,ពាមឆ្កោក,Peam Chhkaok,04,0402,040204
ភូមិ,04020402,អន្លង់មេត្រី,Anlong Metrei,04,0402,040204
ភូមិ,04020403,ភ្លង,Phlong,04,0402,040204
ភូមិ,04020404,ក្បាលកន្លង់,Kbal Kanlang,04,0402,040204
ភូមិ,04020501,ព្រៃគ្រីត្បូង,Prey Kri Tboung,04,0402,040205
ភូមិ,04020502,កោះធំ,Kaoh Thum,04,0402,040205
ភូមិ,04020503,ព្រៃគ្រីជើង,Prey Kri Cheung,04,0402,040205
ភូមិ,04020504,ជំពារ,Chum Pear,04,0402,040205
ភូមិ,04020505,តាកាន់,Ta Khan,04,0402,040205
ភូមិ,04030101,ផ្សារលើ,Phsar Leu,04,0403,040301
ភូមិ,04030102,ផ្សារឆ្នាំង,Phsar Chhnang,04,0403,040301
ភូមិ,04030103,ចុងកោះ,Chong Kaoh,04,0403,040301
ភូមិ,04030104,សំរោង,Samraong,04,0403,040301
ភូមិ,04030105,កោះក្របី,Kaoh Krabei,04,0403,040301
ភូមិ,04030106,ត្រពាំងបី,Trapeang Bei,04,0403,040301
ភូមិ,04030107,កំពង់អុស,Kampong Os,04,0403,040301
ភូមិ,04030108,កណ្ដាល,Kandal,04,0403,040301
ភូមិ,04030201,ស្រែព្រីង,Srae Pring,04,0403,040302
ភូមិ,04030202,ដំណាក់ពពូល,Damnak Popul,04,0403,040302
ភូមិ,04030203,ឡទឹកត្រី,La Tuek Trei,04,0403,040302
ភូមិ,04030204,កណ្ដាល,Kandal,04,0403,040302
ភូមិ,04030205,ត្រពាំងចឹកសា,Trapeang Choek Sa,04,0403,040302
ភូមិ,04030206,ទួលក្រឡាញ់,Tuol Kralanh,04,0403,040302
ភូមិ,04030301,ប្អេរ,Ber,04,0403,040303
ភូមិ,04030302,ធម្មយុត្ដិ,Thommeak Yutt,04,0403,040303
ភូមិ,04030303,ម៉ុងបារាំង,Mong Barang,04,0403,040303
ភូមិ,04030304,ឃ្លាំងប្រាក់,Khleang Prak,04,0403,040303
ភូមិ,04030401,ទី១,Ti Muoy,04,0403,040304
ភូមិ,04030402,ទី២,Ti Pir,04,0403,040304
ភូមិ,04030403,ទី៣,Ti Bei,04,0403,040304
ភូមិ,04030404,ទី៤,Ti Buon,04,0403,040304
ភូមិ,04030405,ទី៥,Ti Pram,04,0403,040304
ភូមិ,04030406,ទី៦,Ti Prammuoy,04,0403,040304
ភូមិ,04030407,ទី៧,Ti Prampir,04,0403,040304
ភូមិ,04030408,ទី៨,Ti Prambei,04,0403,040304
ភូមិ,04040101,កង្កែប,Kangkaeb,04,0404,040401
ភូមិ,04040102,ធ្លក,Thlok,04,0404,040401
ភូមិ,04040103,ឯលិច,Ae Lech,04,0404,040401
ភូមិ,04040104,កណ្ដាល,Kandal,04,0404,040401
ភូមិ,04040201,ដារ,Dar,04,0404,040402
ភូមិ,04040202,ថ្នល់,Thnal,04,0404,040402
ភូមិ,04040203,ជ្រលង,Chrolong,04,0404,040402
ភូមិ,04040204,ប្រាសាទ,Prasat,04,0404,040402
ភូមិ,04040205,គុយ,Kuy,04,0404,040402
ភូមិ,04040301,កំពង់បឹង,Kampong Boeng,04,0404,040403
ភូមិ,04040302,កែងតាសុខ,Kaeng Ta Sokh,04,0404,040403
ភូមិ,04040303,ត្អួរលំ,Tuor lum,04,0404,040403
ភូមិ,04040304,ស្ទឹងសណ្ដែក,Stueng Sandaek,04,0404,040403
ភូមិ,04040305,កោះក្អែក,Kaoh Kaek,04,0404,040403
ភូមិ,04040306,ដូនវៀត,Doun Viet,04,0404,040403
ភូមិ,04040401,ថ្នល់ឈើទាល,Thnal Chheu Teal,04,0404,040404
ភូមិ,04040402,ពាមខ្នង,Peam Khnang,04,0404,040404
ភូមិ,04040403,ស្លត,Slat,04,0404,040404
ភូមិ,04040501,ពោធិ៍,Pou,04,0404,040405
ភូមិ,04040502,សំរោង,Samraong,04,0404,040405
ភូមិ,04040503,ពាមទន្លា,Peam Tonlea,04,0404,040405
ភូមិ,04040504,ថ្មី,Thmei,04,0404,040405
ភូមិ,04040505,ដំណាក់កកោះ,Damnak Kakaoh,04,0404,040405
ភូមិ,04040506,កំពង់បាចិន,Kampong Ba Chen,04,0404,040405
ភូមិ,04040601,ប្រឡាយមាស,Pralay Meas,04,0404,040406
ភូមិ,04040602,ក្រងផ្ដិល,Krang Phtel,04,0404,040406
ភូមិ,04040603,ក្រម៉ាល់,Kramal,04,0404,040406
ភូមិ,04040604,អន្លង់កញ្ចុះ,Anlong Kanhchoh,04,0404,040406
ភូមិ,04040605,តាដោក,Ta Daok,04,0404,040406
ភូមិ,04040606,កោះឫស្សី,Kaoh Ruessei,04,0404,040406
ភូមិ,04040701,សំរោងសែន,Samraong Saen,04,0404,040407
ភូមិ,04040702,ប៉ប្រក,Paprak,04,0404,040407
ភូមិ,04040801,ចំបក់ខ្ពស់,Chambak Khpos,04,0404,040408
ភូមិ,04040802,ក្នុង,Knong,04,0404,040408
ភូមិ,04040803,ជើងគ្រួស,Cheung Kruos,04,0404,040408
ភូមិ,04040804,ល្វា,Lvea,04,0404,040408
ភូមិ,04040805,តាឡាត់,Ta Lat,04,0404,040408
ភូមិ,04040901,ត្រងិល,Trangel,04,0404,040409
ភូមិ,04040902,ត្របែក,Trabaek,04,0404,040409
ភូមិ,04040903,ច្រេស,Chres,04,0404,040409
ភូមិ,04040904,ទំនប់,Tumnob,04,0404,040409
ភូមិ,04040905,ត្រពាំងមាស,Trapeang Meas,04,0404,040409
ភូមិ,04040906,អណ្ដូងរនុក,Andoung Ronuk,04,0404,040409
ភូមិ,04040907,ខ្លែងពណ៌,Khlaeng Poar,04,0404,040409
ភូមិ,04050101,ស្ទឹងស្ងួត,Stueng Snguot,04,0405,040501
ភូមិ,04050102,គៀនឃ្លាំង,Kien Khleang,04,0405,040501
ភូមិ,04050103,វាលស្បូវ,Veal Sbov,04,0405,040501
ភូមិ,04050104,ក្អែកពង,Kaek Pong,04,0405,040501
ភូមិ,04050105,អំពិលទឹក,Ampil Tuek,04,0405,040501
ភូមិ,04050106,បែកចាន,Baek Chan,04,0405,040501
ភូមិ,04050107,អូរម៉ាល់,Ou Mal,04,0405,040501
ភូមិ,04050108,បាក់ភ្នំ,Bak Phnum,04,0405,040501
ភូមិ,04050109,ក្បាលកោះ,Kbal Kaoh,04,0405,040501
ភូមិ,04050110,ខ្លាគ្រហឹម,Khla Krohuem,04,0405,040501
ភូមិ,04050111,ស្ដីបន្លិច,Sdei Banlich,04,0405,040501
ភូមិ,04050201,អណ្ដូងត្រមូង,Andoung Tramung,04,0405,040502
ភូមិ,04050202,ច្រករមៀត,Chrak Romiet,04,0405,040502
ភូមិ,04050203,ព្រៃពិស,Prey Pis,04,0405,040502
ភូមិ,04050204,ព្រៃពារ,Prey Pear,04,0405,040502
ភូមិ,04050205,ស្នាពេជ្រ,Snar Pechr,04,0405,040502
ភូមិ,04050206,ឈូកក្រញ៉ាស់,Chhuk Kranhas,04,0405,040502
ភូមិ,04050207,ក្រសះថ្មី,Krasah Thmei,04,0405,040502
ភូមិ,04050208,ត្រពាំងជ្រៅ,Trapeang Chrov,04,0405,040502
ភូមិ,04050209,ត្រពាំងខ្ទុំ,Trapeang Khtum,04,0405,040502
ភូមិ,04050210,ទួល,Tuol,04,0405,040502
ភូមិ,04050211,អូររូង,Ou Rung,04,0405,040502
ភូមិ,04050212,ស្ដុកលិច,Sdok Lech,04,0405,040502
ភូមិ,04050213,ស្រែសារ,Srae Sar,04,0405,040502
ភូមិ,04050214,ជ្រលងកៃស្នា,Chrolong Kaisna,04,0405,040502
ភូមិ,04050301,ត្រពាំងភ្នៅ,Trapeang Pnov,04,0405,040503
ភូមិ,04050302,សេរីឆោម,Serei Chhaom,04,0405,040503
ភូមិ,04050303,វាលល្វៀង,Veal Lvieng,04,0405,040503
ភូមិ,04050304,អូរ,Ou,04,0405,040503
ភូមិ,04050305,ជំទាវសុខ,Chumteav Sokh,04,0405,040503
ភូមិ,04050306,សារាយអណ្ដែត,Saray Andaet,04,0405,040503
ភូមិ,04050307,កញ្ជោង,Kanhchoung,04,0405,040503
ភូមិ,04050308,ព្រៃពិស,Prey Pis,04,0405,040503
ភូមិ,04050309,ក្បាលដំរី,Kbal Damrei,04,0405,040503
ភូមិ,04050310,ប្របផ្ទះ,Prab Phteah,04,0405,040503
ភូមិ,04050311,ច្រមុះជ្រូក,Chramoh Chruk,04,0405,040503
ភូមិ,04050312,ចក,Chak,04,0405,040503
ភូមិ,04050313,ដកស្និត,Dak Snet,04,0405,040503
ភូមិ,04050314,ជំទាវ,Chumteav,04,0405,040503
ភូមិ,04050401,កំពង់ត្រឡាចលើ,Kampong Tralach Leu,04,0405,040504
ភូមិ,04050402,កំពង់ត្រឡាចក្រោម,Kampong Tralach Kraom,04,0405,040504
ភូមិ,04050403,អ្នកតាហាង,Neak Ta Hang,04,0405,040504
ភូមិ,04050404,សំរិទ្ធិជ័យ,Samretthi Chey,04,0405,040504
ភូមិ,04050405,ព្រែកគន្លង,Preaek Kanlang,04,0405,040504
ភូមិ,04050406,កំពង់ក្ដារ,Kampong Kdar,04,0405,040504
ភូមិ,04050407,គៀនរការ,Kien Roka,04,0405,040504
ភូមិ,04050501,ឧកញ៉ាប៉ាង,Oknha Pang,04,0405,040505
ភូមិ,04050502,ត្រពាំងចំបក់,Trapeang Chambak,04,0405,040505
ភូមិ,04050503,ផ្សារត្រាច,Phsar Trach,04,0405,040505
ភូមិ,04050504,អន្លង់ត្នោត,Anlong Tnaot,04,0405,040505
ភូមិ,04050505,ស្រះចក,Srah Chak,04,0405,040505
ភូមិ,04050506,វត្ដ,Voat,04,0405,040505
ភូមិ,04050507,ត្រពាំងសំរោង,Trapeang Samraong,04,0405,040505
ភូមិ,04050508,បឹងកក់,Boeng Kak,04,0405,040505
ភូមិ,04050601,ច្រករមៀត,Chrak Romiet,04,0405,040506
ភូមិ,04050602,សាលាលេខប្រាំ,Sala Lekh Pram,04,0405,040506
ភូមិ,04050603,អូរឫស្សី,Ou Ruessei,04,0405,040506
ភូមិ,04050604,ស្រែប្រិយ៍,Srae Prei,04,0405,040506
ភូមិ,04050605,ចាន់កៀក,Chan Kiek,04,0405,040506
ភូមិ,04050606,ក្រឡាញ់,Kralanh,04,0405,040506
ភូមិ,04050607,ធ្នង់,Thnong,04,0405,040506
ភូមិ,04050608,លាជ,Leach,04,0405,040506
ភូមិ,04050701,កាអត,Ka At,04,0405,040507
ភូមិ,04050702,សុបិន,Soben,04,0405,040507
ភូមិ,04050703,តាកុល,Ta Kol,04,0405,040507
ភូមិ,04050704,ស្ទឹង,Stueng,04,0405,040507
ភូមិ,04050705,ព្រៃសាក់,Prey Sak,04,0405,040507
ភូមិ,04050706,ពានី,Peani,04,0405,040507
ភូមិ,04050707,គក,Kok,04,0405,040507
ភូមិ,04050708,ទួលសេរី,Tuol Serei,04,0405,040507
ភូមិ,04050709,ក្រាំងតាឯក,Krang Ta Aek,04,0405,040507
ភូមិ,04050801,ខ្នាយកកោះ,Khnay Kakaoh,04,0405,040508
ភូមិ,04050802,ទឹកល្អក់,Tuek Lak,04,0405,040508
ភូមិ,04050803,ក្បាលថ្នល់,Kbal Thnal,04,0405,040508
ភូមិ,04050804,តាសុខ,Ta Sokh,04,0405,040508
ភូមិ,04050805,តាសូ,Ta Sou,04,0405,040508
ភូមិ,04050806,ដូនទយ,Doun Toy,04,0405,040508
ភូមិ,04050807,តាណុប,Ta Nob,04,0405,040508
ភូមិ,04050808,ចំបក់ផ្អែម,Chambak Phaem,04,0405,040508
ភូមិ,04050809,ក្រឡាញ់,Kralanh,04,0405,040508
ភូមិ,04050810,កំពង់ប្រាសាទ,Kampong Prasat,04,0405,040508
ភូមិ,04050811,ប្រវឹកពង,Pravoek Pong,04,0405,040508
ភូមិ,04050812,ខ្នាយកកោះថ្មី,Khnay Kakaoh Thmei,04,0405,040508
ភូមិ,04050901,បឹងកក់,Boeng Kak,04,0405,040509
ភូមិ,04050902,ឡពាង,La Peang,04,0405,040509
ភូមិ,04050903,អូររូង,Ou Rung,04,0405,040509
ភូមិ,04050904,សំរោង,Samraong,04,0405,040509
ភូមិ,04050905,ស្វាយក្រោម,Svay Kraom,04,0405,040509
ភូមិ,04050906,សូវង្ស,Souvong,04,0405,040509
ភូមិ,04050907,ស្នាយ,Snay,04,0405,040509
ភូមិ,04050908,ស្វាយបាកាវ,Svay Bakav,04,0405,040509
ភូមិ,04050909,វត្ដថ្មី,Voat Thmei,04,0405,040509
ភូមិ,04050910,ធ្លកយល់,Thlok Yol,04,0405,040509
ភូមិ,04050911,តាកោះ,Ta Kaoh,04,0405,040509
ភូមិ,04050912,ត្រពាំងព្រាល,Trapeang Preal,04,0405,040509
ភូមិ,04050913,បន្ទាយមាស,Banteay Meas,04,0405,040509
ភូមិ,04050914,សំព័រ,Sampoar,04,0405,040509
